Person,Day,Calculator-Bin1,Calculator-Bin2,Calendar-Bin1,Calendar-Bin2,Camera-Bin1,Camera-Bin2,Clock-Bin1,Clock-Bin2,Contacts-Bin1,Contacts-Bin2,Facebook-Bin1,Facebook-Bin2,Gallery-Bin1,Gallery-Bin2,Gmail-Bin1,Gmail-Bin2,Google Play Store-Bin1,Google Play Store-Bin2,Google Search-Bin1,Google Search-Bin2,Instagram-Bin1,Instagram-Bin2,Internet-Bin1,Internet-Bin2,Maps-Bin1,Maps-Bin2,Messaging-Bin1,Messaging-Bin2,Messenger-Bin1,Messenger-Bin2,Phone-Bin1,Phone-Bin2,Photos-Bin1,Photos-Bin2,Settings-Bin1,Settings-Bin2,Twitter-Bin1,Twitter-Bin2,WhatsApp-Bin1,WhatsApp-Bin2,YouTube-Bin1,YouTube-Bin2
16,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4148486459923019,-0.12789605682567026,-0.1324455242423741,-0.10724346437223309,0.9126178377929361,-0.5831684477793314,1.6597217156816568,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.5529639143164395,-0.11510465780168799,-0.27365434559854473,0,0,-0.5171105416223124,-0.15947023102631822,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,0.5014592441457437,1.0867548312088575,-0.20149652894336198,1.8909380965319191,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,1.3171918632828203,-0.2688905491294645,-0.4058700331624278,0.6641051005050541,-0.2536661649532121,-0.3204963184941043,-0.3821831843130146
16,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,0.02895901682662714,-0.2760693902264091,-0.3803650053934456,-0.07838790579637855,-0.178901173135182,-0.10724346437223309,0.185799052372448,1.6528766750833526,1.408250173963826,-0.18890036928292148,-0.05425853033439348,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.3768426331921637,-0.5890408533501129,0,0,-0.22646034606617435,2.7055650175841435,-0.19085916955087312,-0.30887237936006207,2.3344135294750727,3.5535139546155463,-0.20149652894336198,1.0666289235888797,-0.21264956729048046,-0.29027187967015783,-0.19775411993636907,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,3.2467214812887244,0.40272791410234543,-0.3204963184941043,-0.3821831843130146
17,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.2760693902264091,-0.32001863434544703,-0.20215828336960787,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.23851487621027112,-0.3496893829274885,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,2.4772490109052034,-0.18934153807769524,-0.27365434559854473,0,0,0.7376147214583328,0.694121005580912,0,0,-0.2159099581788561,0.29904556386410175,-0.19085916955087312,-0.30887237936006207,-0.3071970582054308,-0.497153187039571,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,1.0202545686090243,-0.3821831843130146
17,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.40622773584258787,0.10726766056346541,-0.2950402953672018,-0.10724346437223309,0.018071640352335383,-0.5887725708942755,0.01866329789862976,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.04490426218346956,-0.18934153807769524,-0.27365434559854473,0,0,1.3255870499463533,1.4422620894213194,0,0,-0.22646034606617435,-0.2626727361442619,-0.19085916955087312,-0.30887237936006207,-0.15952938560217286,-0.35819555747028275,-0.1892883549131338,0.3891145348685733,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
18,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,5.367508707425712,-0.016306402010354305,-0.10724346437223309,-0.3732923210279274,-0.6630272021672844,-0.9293726082019247,-0.18890036928292148,-0.2918843639991063,-0.09916287664115973,0.10025563842595045,-0.18934153807769524,-0.23504831750555444,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5533098458775274,-0.4856604507594043,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.3991884521498774,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
18,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,0.6642343596429974,8.159887803123839,-0.083400114737983,0.5212538764126733,-0.6588241098310763,-0.9399981663026782,-0.18890036928292148,-0.2918843639991063,0.20246472552473313,-0.44409398885937457,-0.18934153807769524,-0.2543513315520496,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.30406250561856235,-0.19085916955087312,-0.30887237936006207,0.2905054261410895,-0.5211834538071922,0.4760571297343017,1.5917025748471172,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.3991884521498774,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
19,Day1,-0.13324338802436272,0.013766361576036105,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,5.180122041172138,-0.27642050991354544,0.2972692280160991,-0.10724346437223309,0.4653447390726357,-0.42485196978216144,0.7128664271478528,-0.18890036928292148,-0.2918843639991063,-0.22436678697417187,3.0034536506143508,-0.18934153807769524,-0.27365434559854473,0,0,-0.5151890634246391,3.707775371495906,0,0,-0.17370840662958315,-0.22128296666996142,-0.19085916955087312,-0.30887237936006207,0.3303522584308575,1.171383161999176,-0.16487200685267747,-0.4295486848351303,-0.21264956729048046,2.842963885752392,0.329945553209198,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.2608991575598849,-0.3204963184941043,-0.3821831843130146
19,Day2,-0.13324338802436272,2.0981554613829148,-0.1463400407717778,-0.31854918509289853,0.053941110274753894,0.38689599793110774,-0.27642050991354544,0.94764831251541,-0.10724346437223309,0.4094356017325982,-0.2609313686700474,0.20520087344518967,-0.18890036928292148,-0.2918843639991063,1.5398701313546355,-0.5529639143164395,0.9984485463384206,-0.27365434559854473,0,0,5.053254753432498,2.0416629577801024,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.11265075937891637,0.1412160736133247,7.068471106057516,-0.3335674797664202,-0.21264956729048046,0.8086988738735724,7.0317314021579005,-0.12027665089206403,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.3368455799299494,2.6976697753812204,-0.3821831843130146
20,Day1,-0.13324338802436272,-0.30690888454809906,-0.03172244554704678,-0.31854918509289853,-0.30607034481742385,-0.009665868955740061,0.1320217360781113,-0.27181247092079786,-0.10383727156734023,0.24170818971248553,2.221695171250176,-0.335521972126484,-0.18890036928292148,0.00827458378789937,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.2744983845654906,-0.19085916955087312,-0.30887237936006207,0.5155228320127206,-0.4219280041148435,-0.20149652894336198,-0.24887818117638194,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,2.5588889778639277,0.9705178337261611,-0.3204963184941043,-0.3821831843130146
20,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,1.9692131442106455,-0.30607034481742385,0.4558632791288204,-0.27642050991354544,-0.27181247092079786,0.029004247823481714,1.3598909365132366,-0.45987773925056186,2.9678459796410768,1.2716784431358694,0.4960328739417836,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,0.942435539330649,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.25084708772303316,-0.19085916955087312,-0.30887237936006207,0.09127126469224939,0.8986918738970389,-0.20149652894336198,-0.2996917603304049,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,0.13200825823304177,2.5183782515541426,-0.3204963184941043,-0.3821831843130146
21,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.10449588060259497,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.26793652256372746,-0.4110814963985083,-0.18890036928292148,-0.17932475857897917,-0.22436678697417187,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,0.19191491331912416,0.9982614461925909,0,0,-0.22646034606617435,-0.23902143930180447,-0.19085916955087312,-0.30887237936006207,0.8671125286871444,-0.187894101682358,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.14498415262181238,0.029906626708297017,1.9122220103328493,3.6197880358371735,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.0037554410109719052
21,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.22535682202798993,-0.10724346437223309,-0.3732923210279274,0.19020054208295023,-0.2623236829879605,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,-0.26400283857529716,0,0,1.208376879888284,0.9416513641809281,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.3071970582054308,-0.4511822419189042,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,1.3892845529807316,1.536900694915693,-0.3438507064004653,-0.35492806144663147,-0.31754312270753354,-0.3821831843130146
22,Day1,0.33050606013855593,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,1.7039936127805686,0.17999415433796975,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,0.3527201124163283,0.7046021041806001,1.214400842648858,-0.18557806999120846,0.6292962380236381,-0.28078910067377705,-0.18934153807769524,-0.27365434559854473,0,0,-0.07324907795978708,-0.27713040148193124,0,0,0.29050866041241946,-0.20354449403811836,-0.19085916955087312,-0.30887237936006207,0.1217423717373661,-0.20774519162082777,-0.20149652894336198,-0.4182567783564585,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,1.2999218229268887,-0.37892453069255094,1.4254794439186655,-0.14517127585311995,1.8825877382876883,-0.3821831843130146
22,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,5.094101481565242,-0.4320904662917301,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.3407901230580004,1.548743664407121,0.04021003266512417,-0.2918843639991063,-0.03656092147465367,-0.5529639143164395,-0.18934153807769524,-0.26400283857529716,0,0,-0.5190320198199857,-0.5191107520415882,0,0,-0.22646034606617435,1.5348258238825017,-0.19085916955087312,-0.30887237936006207,-0.5204948075212479,-0.5086459233197377,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,0.24411771599444848,0.5156661513073604,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
23,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.09587497045288089,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,1.4158000738532739,-0.028360259399868484,1.0021177310016955,-0.18890036928292148,-0.2606178069379599,-0.18452917914094075,1.2978248184536654,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,0.4532506566293269,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5392462580105505,-0.4752125086865255,-0.20149652894336198,-0.07949958399630533,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
23,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,0.7058696734705288,-0.27642050991354544,-0.15567334868877805,-0.10724346437223309,0.018071640352335383,-0.3758158925264008,0.18867222751068435,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,3.0578886133428833,-0.18934153807769524,-0.27365434559854473,0,0,-0.3710781985991439,0.35668051672707846,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.37517106622915275,-0.04580208949120612,-0.20149652894336198,-0.24887818117638194,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.3821831843130146
24,Day1,0.7942555083014746,-0.30690888454809906,0.08289514967768426,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.2950402953672018,9.845651911524733,-0.3732923210279274,1.4217065965919096,0.9761441445331873,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.49852895158790705,-0.18934153807769524,-0.20609379643581174,0,0,0.7760442854117983,2.237023240800743,0,0,-0.22646034606617435,-0.1444162519319748,-0.19085916955087312,-0.30887237936006207,-0.2790698824714769,1.2048165766323882,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,0.6280464821516994,2.43688047740958,-0.3438507064004653,-0.35492806144663147,4.729468476541909,1.475100345314116
24,Day2,-0.13324338802436272,0.49477923076223884,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,1.303981799173199,0.6301242066060597,1.7577129737219384,-0.18890036928292148,0.00827458378789937,-0.2300578738074906,0.10025563842595045,-0.18934153807769524,1.2705867781210662,0,0,-0.41911515354097567,2.5456036878447095,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.20172014920310372,1.3260127046777825,-0.20149652894336198,-0.2262943682190384,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,0.28383448490726754,1.7443810639337447,-0.2616568852364959,0.8475569594127232,-0.3204963184941043,-0.3290705185864121
25,Day1,-0.13324338802436272,0.815454476886374,-0.1463400407717778,-0.26063115143964427,-0.30607034481742385,-0.018286779105454145,-0.09076494355370149,0.3437248769089071,-0.10724346437223309,2.3103462712938745,0.9033252084595832,0.8179413905886365,-0.18890036928292148,-0.2918843639991063,-0.1276183108077534,1.751449507858103,-0.18934153807769524,-0.27365434559854473,0,0,1.0546586240744222,1.0193514767459555,0,0,0.37491176351096533,-0.03207259193030209,-0.19085916955087312,-0.30887237936006207,-0.4243936237635721,-0.38953938368891916,0.3234549543564495,2.0659626469513315,-0.21264956729048046,-0.14997774091989438,-0.2505240872509258,0.008451872765388295,-0.2688905491294645,-0.4058700331624278,7.274218718323225,5.456781498014972,-0.3204963184941043,-0.3821831843130146
25,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.2941559038963048,0.05775950953417369,0.22758575467688727,-0.10724346437223309,-0.3732923210279274,-0.5411375244172509,-0.17377736548168204,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.2500250721457279,0.7507310875925749,0,0,-0.22646034606617435,0.06844541965014192,-0.19085916955087312,-0.30887237936006207,-0.20640801182542937,-0.24222340046132787,0.31735086734133544,0.19150617149181723,0.646628276046563,-0.29027187967015783,-0.2505240872509258,0.2873636740232017,-0.2688905491294645,-0.4058700331624278,1.8104926062130484,4.628603844550935,-0.3204963184941043,-0.3821831843130146
26,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.2950402953672018,-0.09021250034776875,-0.3732923210279274,-0.628001432698884,3.1602866430213887,-0.18890036928292148,0.7211520847820378,-0.19022026597425948,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.34609898202939143,-0.10619015383887082,0,0,-0.22646034606617435,-0.20354449403811836,-0.19085916955087312,-0.30887237936006207,-0.5439341206328762,-0.4062560910055253,-0.07941478864108024,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3145899269209628,-0.24110266597672678
26,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,0.08516414269111484,-0.27642050991354544,-0.23697073425119192,-0.10724346437223309,-0.3732923210279274,1.6724911059856566,-0.8160333217938883,-0.18890036928292148,-0.24185787270127201,-0.2300578738074906,-0.5529639143164395,0.4045535041303627,-0.27365434559854473,0,0,-0.03674099220399495,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.24391091280403457,0.10569307056553671,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.363925705469495
27,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.1560655718623498,-0.40622773584258787,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,6.615349846476765,-0.6630272021672844,-0.9399981663026782,-0.01706756782188724,-0.2918843639991063,-0.042252008307972405,-0.5529639143164395,-0.18934153807769524,0.2282240196103289,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,0.243626799917833,-0.4626749781990709,-0.20149652894336198,-0.2996917603304049,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.378863642705102
27,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.40622773584258787,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.6602251406098124,-0.9399981663026782,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.3533690509784871,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.4478329368752003,-0.5734231641715863,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,-0.373884330293233
28,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,0.9989806185608076,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.6630272021672844,-0.9399981663026782,-0.18890036928292148,2.484585903030696,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,1.4443139045395226,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5533098458775274,-0.5984982251464955,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,0.3093738723237126,-0.020402153388013978,-0.3204963184941043,1.3970911175281686
28,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,1.145536091105947,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.6630272021672844,-0.9399981663026782,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5533098458775274,-0.08759385778272138,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,1.8336108389686827
29,Day1,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,0.5208438058646504,1.0198269945029512,-0.13162276879591006,-0.2918843639991063,-0.05363418197460987,-0.5529639143164395,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5040872883431081,1.2382499912656004,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.013002881177520426,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,1.8684660258517656
29,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,-0.27642050991354544,-0.16728726091198004,-0.10724346437223309,-0.3732923210279274,2.668623989666965,1.6113163954448912,-0.18890036928292148,-0.2918843639991063,-0.1959113528075782,-0.46223897643555206,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,0.6842858864164441,0.1756942824538248,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,0.2244056185800846,-0.42064320609278616,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,-0.3204963184941043,3.229478085095954
30,Day1,-0.13324338802436272,-0.30690888454809906,0.08289514967768426,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,7.880047372162266,-0.14405943646557606,-0.10724346437223309,-0.3732923210279274,-0.6630272021672844,-0.9399981663026782,-0.18890036928292148,-0.2918843639991063,0.4016527646908888,0.40872042722096796,0.5530272646823772,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.26858556035487624,-0.19085916955087312,-0.30887237936006207,0.5999043592145824,0.13808169099146106,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.28621463168323974,1.2373144589219756,-0.3672452470774077
30,Day2,-0.13324338802436272,-0.30690888454809906,-0.05464596459199299,-0.31854918509289853,-0.30607034481742385,-0.4320904662917301,0.3424313779526011,-0.10921769979597014,-0.10724346437223309,-0.3732923210279274,-0.6630272021672844,-0.9399981663026782,-0.18890036928292148,-0.2918843639991063,-0.1446915713077096,0.6808952408636304,-0.18934153807769524,-0.27365434559854473,0,0,-0.5247964544130055,-0.6767309803877868,0,0,-0.22646034606617435,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.37048320360682707,-0.5232730422217681,-0.20149652894336198,-0.3109836668090767,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,-0.4058700331624278,-0.3438507064004653,-0.35492806144663147,1.5400170270454794,-0.3821831843130146
31,Day1,0.7942555083014746,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,-0.30607034481742385,-0.05277041970431048,-0.27642050991354544,-0.2950402953672018,-0.10724346437223309,-0.3732923210279274,-0.4949035087189623,-0.3638567937284931,-0.18890036928292148,0.014527895200128654,0.054496467858446064,3.3119184394093684,1.2211591871664422,2.534934198166498,0,0,-0.520953498017659,-0.6767309803877868,0,0,6.494136738155545,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5533098458775274,-0.6267076687432683,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,6.668305087642933,-0.11216405624077017,-0.3092427816998466,0.15138142102046526,-0.20236848703127364,-0.37222455948927663
31,Day2,-0.13324338802436272,-0.30690888454809906,-0.1463400407717778,-0.31854918509289853,4.974097663201183,-0.15622134150087946,-0.27642050991354544,-0.2601985586975959,-0.10724346437223309,-0.3732923210279274,-0.068990151983213,-0.5456718990080515,0.8134576392397782,0.8462183130266235,-0.17314700547430326,-0.29893408824995454,-0.18934153807769524,0.21857251258708132,0,0,-0.5247964544130055,-0.6767309803877868,0,0,6.70514449590191,-0.3099753298291767,-0.19085916955087312,-0.30887237936006207,-0.5533098458775274,-0.6183493150849653,-0.20149652894336198,-0.4295486848351303,-0.21264956729048046,-0.29027187967015783,-0.2505240872509258,-0.44209796003569485,-0.2688905491294645,1.9060540787530058,0.08442236176969106,0.3792206881306588,-0.3204963184941043,-0.18467045864221163
32,Day1,-0.13324338802436272,-0.30690888454809906,-0.03172244554704678,-0.31854918509289853,-0.006060798907275732,-0.4320904662917301,0.0948906228061425,-0.27181247092079786,-0.10724346437223309,-0.3732923210279274,0.6679520376319322,-0.7782535596578762,-0.18890036928292148,-0.2918843639991063,-0.2300578738074906,-0.48038396401172956,-0.18934153807769524,7.814308539882918,0,0,-0.349941938424738,-0.4724906845025717,0,0,-0.03655336409444601,0.021142825965227097,-0.19085916955087312,-0.30887237936006207,-0.5134630135877594,-0.1837149248532065,-0.20149652894336198,-0.4295486848351303,1.7636894723847196,-0.05644831508638543,-0.2505240872509258,2.1324725131133517,-0.22255431873117557,-0.06096760154800415,-0.3438507064004653,-0.35492806144663147,-0.07981086188858676,-0.24442220758463942
